index,value
187,1.6560243479838697
188,0.8895173506801939
189,-7.74443127298645
190,-12.206916965823023
191,11.916472738599804
192,12.012541714899914
193,3.993043718198038
194,-4.829106268538979
195,-4.523712761620173
196,6.778670366107182
197,11.913307798577314
198,11.612592727953519
199,8.396266375728715
200,4.260949384628631
201,-12.475801050148535
202,-10.151138577161587
203,11.956625655812378
204,3.1928717897876986
205,-14.72408845150111
206,-11.955853714019037
207,4.905053073241675
208,-14.84815248461344
209,-10.175758457475041
210,1.4620136809975826
211,5.756855930780798
212,4.5588377850780155
213,-8.271920716183207
214,6.365376640426074
215,-7.882527375095998
216,-5.238009055221969
217,7.394742153540726
218,4.488986971416441
219,10.476702314825339
220,4.728386769010299
221,2.049258100064147
222,-12.189756965157226
223,-3.9685259082169946
224,-7.0439289695482366
225,-7.680310698627492
226,14.190316642573368
227,-3.207068259997188
228,11.761396655313398
229,3.9341587799178868
230,8.844339106249453
231,0.07911279315576358
232,2.3071165387907726
233,-0.22446918543408323
234,-9.142710366058665
235,6.673563457845159
236,-6.576829126774326
237,-14.270521007056384
238,4.364168877215036
239,-9.686679617788531
240,13.21375753058743
241,13.617857310077621
242,12.445931706613457
243,-3.895238992336669
244,-14.536301504133977
245,12.849556877631763
246,-2.1544755504805693
247,13.999644571310085
248,13.908599312677584
249,10.590283664020802
250,-6.166533237912429
251,-3.4470681419422426
252,10.534100145505708
253,-5.492339845311671
254,-9.915217599417225
255,1.7040378737505044
256,13.08464322482343
257,5.880893900249191
258,2.1018351026809476
259,-12.084705186876944
260,3.4502168009750918
261,14.701615503127897
262,-10.797479542904279
263,0.5498895709121019
264,11.321192157838663
265,7.223058532626133
266,5.9104722298580405
267,6.074522519613279
268,-4.215265463407345
269,-6.192244672065199
270,9.28083466435541
271,9.303401840375422
272,11.012169557403112
273,12.397216576694138
274,0.34027196582813346
275,0.045488840615988124
276,8.948855369003255
277,4.498917923332954
278,6.0590063177311
279,8.87378008308303
280,11.700160254526988
281,-4.860145294453925
282,-3.7325114208016803
283,-12.180541804773931
284,2.348404229885219
285,-13.921731786097737
286,-1.0320594560261949
287,1.2793390412272991
288,-6.403762436151467
289,2.7249978170703244
290,-14.084992501828516
291,-13.879554337523567
292,9.678016819789747
293,-4.1942807576621135
294,-11.188184620443456
295,0.667297801644132
296,8.099806592958323
297,-8.525369175094704
298,3.686714274570008
299,-12.439576050186961
300,-13.44954836494177
301,0.9406389470444392
302,1.2190536483031948
303,4.122897044946196
304,6.782740011679845
305,14.27556238387604
306,0.48901044903585955
307,-5.311305811762621
308,8.85558584306111
309,-6.875032462137774
310,-1.8308573788309168
311,-12.64630855973202
312,-14.239477697536275
313,13.87945244033775
314,10.079403615366175
315,5.879226182810939
316,-2.731411667571903
317,-9.801170397874627
318,-10.30688871986742
319,-7.49271305506214
320,1.4767999411836144
321,6.4378776810018685
322,4.805921301531939
323,-6.601983091621715
324,13.645958419895823
325,7.136907500873054
326,1.630621575342019
327,3.3516223870305666
328,-2.411998127166303
329,-7.568070314965276
330,-4.320819640462153
331,7.735383313931074
332,-14.568195341107323
333,-11.517820784792512
334,-13.619920739347418
335,-13.778135930430896
336,10.663817520330216
337,6.109735781400712
338,-0.7747851273802446
339,-12.064975180469956
340,-0.25152374649502995
341,-0.7958468765830293
342,-9.803943902699544
343,-1.9844505228608096
344,-3.044857968078796
345,3.475502941566493
346,4.052809526029314
347,-13.640879706838664
348,-3.761621561205864
349,3.77579747142709
350,0.09408775740263131
351,10.694695235649668
352,4.76080894856835
353,-10.11196718755711
354,-12.882937577987104
355,4.272578346189469
356,-14.204660683751346
357,2.5732674382038994
358,13.206907242748727
359,2.2642253362763682
360,-3.3549022138043423
361,4.2986465532705935
362,-1.2524132852545016
363,1.3685036794780494
364,13.243944263295756
365,-3.4169208659767722
366,13.835716914717427
367,12.160519258681912
368,-9.126265956321106
369,-12.919160973745036
370,-11.9766599586772
371,-14.453345230453507
372,-12.16671117732215
373,5.490203202490704
374,-12.86434054619313
375,-5.430731091187161
376,10.346259329083637
377,-14.301841927925224
378,9.434054477668074
379,-6.5443567567980026
380,-11.455055171350313
381,5.902114960924518
382,3.86828540339652
383,11.32416040581159
384,7.052131314116572
385,9.104427911545457
386,-6.538962822860805
387,-9.676813686608316
388,7.51844254922575
389,9.20504217801792
390,14.7151542600202
391,-2.6214696926572056
392,-3.839457426216505
393,8.292388822259905
394,-4.775893792409464
395,12.92271976810694
396,10.752382555290353
397,-2.130179178749449
398,7.526132033744922
399,7.63628622254047
400,-11.906283934922023
401,12.076587200387
402,0.15757117343571458
403,9.793723983232248
404,-5.398511969081648
405,11.865696854886014
406,-3.3239496379751063
407,-14.67487045559105
408,12.16145929257791
409,-12.261399696415992
410,-5.420590872287555
411,13.501859011524147
412,13.518214408126681
413,2.203136643698585
414,3.9551163650939785
415,-1.5466343406504066
416,-6.2036768490580645
417,-5.140063638902522
418,5.175553682311154
419,7.571235883130399
420,8.747371311775456
421,8.688544283836617
422,-12.263816908539289
423,-0.16739085892255545
424,-13.273237199500672
425,1.4858664697120645
426,-1.754084958798689
427,11.631125482748992
428,-4.47254962343764
429,-11.487989507171825
430,-10.710249538414924
431,7.845318951524167
432,3.5465418994878313
433,-11.966319716316292
434,-12.476795816550077
435,6.0290739437736
436,-12.817109809074195
437,9.655801778710686
438,6.187266814694887
439,-12.559536580743007
440,-12.454868577444243
441,14.599187355035262
442,-3.771876127316391
443,-3.8807355879932732
444,9.383987017725076
445,13.417457321515762
446,14.580031914686128
447,7.601345557768248
448,-3.7122124340725264
449,-12.494978499039938
450,8.314407477823103
451,1.7521274920741519
452,-2.273339722590711
453,12.190631552842078
454,-11.66407553081546
455,-0.22124687127422504
456,-14.659390656977427
457,-0.9401807401762117
458,-13.310901729544879
459,-11.435462511957843
460,-11.474212596686854
461,4.4763090634819065
462,7.3813463779627
463,2.50106295291479
464,13.86517645423626
465,-3.7538826142888784
466,-6.4286374115441784
467,11.057973845683808
468,-8.29212484441642
469,13.89667618321834
470,-14.63536575930551
471,14.096364801229171
472,-13.705202641482717
473,11.734293410942133
474,0.8310332725889964
475,14.788943883579009
476,-12.786103057938034
477,1.6156285320396222
478,14.07907606857297
479,0.6929353251044645
480,3.881959144057877
481,5.8724606695385155
482,-1.3637680569668031
483,3.8267424025219015
484,2.529429357693008
485,12.034740314729671
486,-13.636608589756264
487,-6.571104312233091
488,13.512344522296761
489,11.70791351672749
490,-1.3302974164286123
491,3.603977934046103
492,-6.678564510566019
493,-9.35636520828716
494,-1.0890478518005349
495,-4.399433159218415
496,2.509683355526164
497,-12.667960891050456
498,14.231844229984993
499,14.586322334388086
500,5.944851420592354
501,1.0828909903236124
502,-5.714171511410168
503,9.413850591208462
504,5.541935176616377
505,-10.121491819653262
506,12.327815534815272
507,9.676117287695071
508,13.49399739875772
509,6.771585251650798
510,3.4024558780736953
511,-2.4527089112814338
512,12.981854500620397
513,10.981916685012251
514,-13.643439896814318
515,-14.20899076508244
516,-3.7060989936585127
517,9.316599923454987
518,14.618283879448335
519,-10.487493266894155
520,2.823921460564055
521,-3.573274301069354
522,14.097431934438095
523,10.26356769407126
524,10.149861141334135
525,-0.9392052061508913
526,-2.555414929870045
527,-6.797787842078813
528,-13.308735100472187
529,10.941671287651598
530,9.387030273902326
531,14.991530198583916
532,14.89910511221716
533,1.6629511680788234
534,8.069622455415313
535,13.34297189647284
536,10.489421720322344
537,-7.57955694770407
538,-1.4836759406971947
539,-11.12521754545515
540,13.62153081776167
541,3.1852390335264005
542,-8.140715834896119
543,5.151020532175703
544,3.543847213736875
545,-4.255118459014785
546,-11.59327223401113
547,5.147195867783989
548,0.6092310271137986
549,8.169551752069179
550,0.6049050333598025
551,10.565445009556203
552,1.557205163234567
553,1.828139146061588
554,11.29960807975035
555,-2.8955140136280892
556,-10.97954314648078
557,-14.136519710599831
558,7.654117670208571
559,3.6092865406039394
560,6.122393042976707
561,-8.611075154732678
562,-10.908855732396907
563,-14.563660029963541
564,-4.48237323580209
565,2.697530605638992
566,-3.232678647008031
567,-1.8757523392881286
568,12.124760834812452
569,-4.552335989300989
570,0.4196846747943237
571,8.509590382234293
572,-3.103716530361895
573,3.662601006836205
574,10.870911262402355
575,13.485618709729263
576,-10.587795572128861
577,12.797628754844833
578,-0.23651120761385513
579,-7.252668351031249
580,-1.2259273128521606
581,14.40097725856431
582,-0.22145718021391225
583,-5.137451691374753
584,4.002025629501773
585,-7.795631436654208
586,-12.724100156740082
587,-11.133608342680523
588,-11.158624831266827
589,-10.44291919463117
590,-10.835184820517696
591,4.226242344096438
592,-9.543597468025656
593,-4.629981500284103
594,11.903652297180354
595,-0.781150792113829
596,5.026732155630814
597,-9.830403863951105
598,-9.231329435739877
599,-13.773941512005635
600,-9.931948107835064
601,-6.642289829041241
602,-9.689685471697596
603,-12.338923987288332
604,-11.380923866981975
605,-1.1766369590182268
606,-8.809988447826225
607,-4.071904168557737
608,0.10251812564570706
609,5.7118448588809585
610,-13.820635804767033
611,8.98231196727128
612,3.8370116847272335
613,-12.547229041533843
614,11.207358723203317
615,12.626172015954396
616,-13.167661204354088
617,-6.693670555583889
618,9.18603839379184
619,7.44779071150975
620,-9.46436941930868
621,-8.71952029989869
622,-3.8858369162585404
623,-0.4643104442693602
624,3.5476431459088786
625,-3.9325908129068274
626,-1.1239585160055636
627,7.424128144012695
628,-13.899503913282063
629,-7.426891669679377
630,6.400487576536573
631,11.85620513061598
632,0.3503232634699831
633,0.9634045579594694
634,-11.784839659806718
635,-1.5776289952963616
636,0.9785179936506943
637,-7.72588489095811
638,-6.922703071518571
639,-3.6814751068613205
640,-14.397864066668209
641,-5.337625032504651
642,-8.65655979010366
643,-5.17507943466256
644,-11.407136045422464
645,11.715818422196847
646,2.80777360662146
647,5.373069574334689
648,8.67513715822015
649,-0.0467340321282812
650,-12.392391357377289
651,1.113196254556435
652,2.6052335406263722
653,7.363184225529899
654,-2.0502136131096176
655,-11.172590916133087
656,-6.486722826038266
657,-4.107531108040947
658,4.3775172399480375
659,2.123349140067358
660,-4.317098223064612
661,14.59545746378939
662,3.1732445807066156
663,-7.883196247920166
664,-11.946525821387887
665,-10.414225824470039
666,-7.621268148464756
667,-10.179558802213329
668,-9.402989278460828
669,-6.447144939184588
670,-9.798792141157355
671,11.902962738792755
672,-12.592987630150734
673,0.7353416871076401
674,-2.688095190310154
675,14.471358507258191
676,-11.63883293495843
677,-3.064332028627751
678,14.084112998261066
679,10.965213776819407
680,9.512162128478398
681,-7.262915188651805
682,-9.873372378298026
683,5.059296597732931
684,12.881279673827574
685,1.7028867904178924
686,2.1483806840969955
687,-6.600627190191474
688,8.084787995758106
689,-9.3886875432743
690,-5.28962290787269
691,-2.236906841507496
692,0.22831136053365064
693,-7.7277080275475925
694,-11.554895257823894
695,3.3186012732489765
696,-6.341083402792327
697,2.4371466426783677
698,-10.36911854177393
699,-0.5657969443554762
700,0.9776829765475767
701,-13.445293895327193
702,-4.901871654182383
703,-10.967559691830772
704,-13.098750885816967
705,14.698806971698357
706,-5.3293846507583105
707,9.296233375639044
708,-7.3607803570870844
709,5.445081666717879
710,7.806835796690596
711,2.869162218235328
712,-0.8527143434952489
713,-2.6447725755819445
714,-4.533952003710141
715,12.885874327434774
716,9.918582233631874
717,13.950807319995377
718,-11.271083295433659
719,6.926024256109329
720,13.150213704631135
721,-9.563008015030196
722,-13.005111978996675
723,7.2336194787017725
724,2.234193395397355
725,10.254863302748163
726,-10.806828701211316
727,8.858019355796706
728,-8.951180398567665
729,-10.090321714028864
730,-10.072026062070211
731,9.437241606941463
732,4.955916620886004
733,0.6919627430735797
734,-4.235085476294925
735,11.316016224393248
736,-3.226646777320939
737,9.497983184147312
738,-1.8259527428934472
739,-3.6916671172527735
740,-1.1196064299118067
741,-5.958663775075738
742,7.428281405287535
743,0.08161170277437435
744,-8.03361914559548
745,11.987237198237054
746,-3.483263358803658
747,1.306585833419657
748,12.194163328936408
749,3.727139877419763
750,-11.493058778749077
751,13.194963708404252
752,3.8312415921425362
753,-4.952831560287416
754,-10.821837820098382
755,8.820755678108878
756,3.6021826778554065
757,1.0038327592896472
758,11.816777491528729
759,8.657916336735923
760,-10.449753608017465
761,-5.648337966133553
762,-7.545325805566028
763,7.31838877718031
764,-13.994026957926618
765,2.096690546139495
766,7.873760572220718
767,11.302969102852483
768,-4.737547538522776
769,9.637719140160385
770,-11.681047891343784
771,10.393568752035545
772,-11.175340130040528
773,-3.081381283188982
774,8.918860973386607
775,-10.502477179536786
776,-8.122458143020754
777,6.667577051791987
778,6.601096096382232
779,4.2344289865589175
780,5.818453334013
781,1.2817333004278844
782,-7.446028232791417
783,-4.629120194882416
784,-9.55206849595723
785,12.25351684000885
786,2.5017538429836144
787,-2.9744574970908033
788,-1.1398258906760201
789,13.41850018835446
790,-10.399457906517593
791,2.5868949605039155
792,0.1766603665339801
793,3.3436270630394347
794,-14.456694485374785
795,11.163717268324543
796,12.963548474508372
797,1.953995507676268
798,5.899524716306768
799,12.67498143531887
800,6.217159029401959
801,-10.42382871257216
802,2.2886508050043943
803,3.2014513914856764
804,-2.2760798609284194
805,7.0933270687416865
806,13.031010443070446
807,12.767055387203289
808,-1.4748188578760377
809,-11.602858624777342
810,14.545235968870038
811,10.166942593378025
812,-11.260119563901995
813,12.62525647852117
814,11.096890861863848
815,0.5651417137821628
816,2.738263072347877
817,-3.0299188838960927
818,-13.35715083533906
819,-4.944082750622972
820,9.085603457940344
821,-14.861039309861914
822,-4.9950248492656755
823,-3.0549391922717
824,1.1218680881376848
825,12.595668492382813
826,-4.609620169021163
827,-4.5914039431131695
828,7.125037443292452
829,-1.433461773305785
830,-8.261855311800542
831,-1.4268145160191974
832,-10.774289388606004
833,-9.7083904048133
834,-0.0489668178156073
835,-2.432236514863563
836,12.445377032043002
837,-4.128183026501006
838,2.4176505083413034
839,3.96792863758591
840,-14.607166302349992
841,4.906121160501318
842,-9.658920993907458
843,13.832109524083656
844,-10.540118167406611
845,-2.5612762881892888
846,-12.439509957640684
847,14.906227555378422
848,0.06585030993727692
849,2.8615505196013125
850,-12.987705678347176
851,7.498814111975335
852,-8.702832207132428
853,11.941628683221413
854,-8.845810785539785
855,-9.279368380090002
856,-13.903509964557154
857,-0.8379916467000221
858,1.9452339978784927
859,-13.02874081714943
860,8.265828500850319
861,-1.4013349575591718
862,0.7317080798274009
863,-1.7771175918531554
864,-2.97710817374022
865,1.7892099392465362
866,-10.342792622078624
867,-9.542156085141865
868,10.853568630405519
869,13.38346386400898
870,-3.8007205116074125
871,-6.877659805693387
872,4.319986297170473
873,-2.7379748670571082
874,-14.238409330189654
875,-10.31542207901429
876,6.479166865421927
877,4.767718257304541
878,-14.187120224895494
879,-8.340835142011517
880,-8.067756102357858
881,5.156782307961851
882,-14.408683867369076
883,-11.876742540462786
884,8.997482561195682
885,-9.643660138369992
886,4.5823832355562395
887,-7.854516568598204
888,-12.016758217219646
889,-7.704834270016377
890,6.6680079556697756
891,10.670894043188571
892,9.906595937009747
893,-3.0844941114463555
894,5.042554097119385
895,-8.850471137525371
896,-6.205568092169603
897,11.890074555633593
898,-14.60994229467792
899,-12.434744074365957
900,-8.76341234561918
901,-14.204033883785408
902,-9.556936947306081
903,2.491246829090766
904,-2.3572634822250613
905,11.780151332309245
906,9.523306852153226
907,-4.745479449063721
908,-7.217296997061226
909,-3.609227754981992
910,2.7088482754442325
911,-6.958090775313712
912,3.7244672354740196
913,-2.7176504342627865
914,1.5614154255594066
915,-1.9162041259404994
916,-6.1660272137424705
917,13.453599208864702
918,7.908173824792826
919,-10.796604727006423
920,11.054039276937385
921,-0.37706405251459074
922,11.836566806822741
923,8.995657678419455
924,-2.243594865922997
925,-14.325920750396477
926,-6.939679218451618
927,1.2490264398260074
928,4.004346594784419
929,-7.263369437003932
930,-10.819317777815275
931,10.047907103978975
932,14.532065421106562
933,0.7707054690805748
934,-9.849621424550895
935,-6.830780204418932
936,-14.448279703575999
937,12.42896419681497
938,-11.467467513295766
939,2.2954942654276067
940,-6.77834337938382
941,1.625340075473801
942,4.542611650555926
943,9.892254111216047
944,-8.807361847181904
945,-14.670125140245586
946,-10.893431097935782
947,12.000559255443154
948,11.216702326875456
949,2.9223930651092473
950,3.0155058130096
951,4.9511002363876635
952,-9.738861641296513
953,12.432358377748795
954,-2.4368842532378068
955,-3.505844152515076
956,0.5675311584851261
957,-13.591020996748348
958,-10.011498937317619
959,7.141008492791112
960,-12.516039962246206
961,3.094563283991647
962,-7.639526709560371
963,-3.3211315787407045
964,-6.339187896879004
965,-4.3298185060515255
966,6.571377155527365
967,-6.086348531304749
968,1.9921392089069165
969,-0.7184879340270101
970,4.910134960879443
971,13.104892179742741
972,6.97716291630751
973,-8.551788642277298
974,-14.06450594816146
975,-7.132078671005248
976,2.8523379210076456
977,-13.45722559547249
978,-0.10901258396290991
979,2.905285467506676
980,-4.972683275491175
981,8.12736611237466
982,-11.802052405986846
983,-12.745866547925736
984,6.845662686108099
985,-0.13526051381404613
986,5.65207189283208
987,-1.9551798418876132
988,-7.607939002826796
989,9.573069530225993
990,8.982476369069378
991,5.840894125632804
992,-6.835645883101119
993,2.7069200060726146
994,-4.170783091799196
995,-12.252537800200976
996,12.519407263867283
997,-10.895441072431158
998,13.507120614624071
999,-1.619826811261328
